0.16478,0.004919,0.18253,0.16756,-1
0.44359,-0.069283,0.321,0.16751,-1
0.21883,-0.32544,0.2123,0.15443,-1
-0.23598,-0.337,0.20093,0.00096432,-1
0.11373,0.082345,0.24878,0.26156,-1
-0.66975,-0.65955,-0.20088,-0.27539,-1
0.27254,-0.25202,0.22172,-0.0034617,-1
-0.50489,-0.41676,-0.0091143,0.09505,-1
-0.0042902,-0.25002,0.25195,0.083608,-1
-0.28503,-0.24921,-0.12024,0.0052275,-1
-0.28592,-0.15856,0.19596,0.16105,-1
-0.17619,-0.41952,0.040089,-0.2394,-1
0.004178,-0.33855,0.00014588,-0.015271,-1
0.3904,-0.34405,0.28978,0.078395,-1
-0.048252,-0.24259,0.18123,0.18209,-1
-0.21677,-0.51166,-0.15282,-0.25617,-1
-0.33805,-0.65317,-0.033993,-0.15695,-1
-0.053649,-0.40565,0.40315,0.23832,-1
-0.35564,-0.17439,0.19171,0.1593,-1
-0.067915,0.1766,0.17878,0.26106,-1
0.32774,-0.085298,0.25229,0.16474,-1
0.12053,-0.74034,0.17339,0.0046763,-1
-0.27343,-0.17556,0.060657,0.0066695,-1
-0.31691,-0.60001,0.02888,-0.003578,-1
-0.0050222,-0.17452,0.20897,0.070172,-1
-0.17423,-0.49622,0.025819,-0.084146,-1
-0.603,-0.75212,-0.21866,-0.24706,-1
-0.27344,-0.4292,0.08863,-0.0079159,-1
-0.23214,-0.14877,0.072028,-0.075065,-1
-0.22334,-0.2601,0.0881,0.0047372,-1
0.052246,-0.25223,0.12498,-0.021434,-1
-0.55744,-0.59087,-0.32155,-0.17113,-1
-0.22936,-0.32305,0.06884,0.0036187,-1
0.016609,0.13274,0.21135,0.2613,-1
0.12523,0.034102,0.18189,0.18345,-1
0.088651,0.061088,0.1813,0.19815,-1
-0.014418,0.13713,0.17964,0.23957,-1
0.028519,0.12656,0.21594,0.26133,-1
-0.067003,0.17612,0.17913,0.26107,-1
0.056845,0.11186,0.22686,0.26141,-1
0.14798,0.030404,0.20434,0.1985,-1
0.042602,0.11925,0.22137,0.26137,-1
0.3622,-0.22759,0.2729,0.11726,-1
0.24836,-0.29178,0.22658,0.15615,-1
0.31608,-0.12051,0.24583,0.12922,-1
0.30783,-0.33509,0.25249,0.11499,-1
0.35353,-0.19178,0.26772,0.12921,-1
0.33082,-0.098004,0.25413,0.1605,-1
0.30359,-0.22884,0.25329,0.15936,-1
0.39006,-0.12647,0.28993,0.11401,-1
0.28446,-0.216,0.22832,0.032872,-1
0.28474,-0.25032,0.24418,0.15827,-1
-0.24648,-0.17601,0.019891,-0.053293,-1
-0.24901,-0.25557,0.0013974,0.0049412,-1
-0.6094,-0.74325,-0.21695,-0.24978,-1
-0.56953,-0.59826,-0.30857,-0.18235,-1
-0.011076,-0.31063,0.05283,0.042149,-1
0.017193,-0.25086,0.20371,0.043693,-1
-0.0047709,-0.20044,0.22372,0.074784,-1
-0.0043387,-0.24502,0.24911,0.082718,-1
-0.0049775,-0.17913,0.21159,0.070993,-1
-0.32237,-0.61374,0.012634,-0.043208,-1
-0.33507,-0.64566,-0.025114,-0.13529,-1
-0.55812,0.25375,-0.85533,-0.91884,1
-0.66459,-0.17494,-0.847,-0.9172,1
-0.8457,-0.079818,-0.82652,-0.90583,1
-0.94678,-0.25745,-0.87872,-0.93163,1
-0.66792,-0.082685,-0.82625,-0.97683,1
-0.73924,0.19176,-0.80256,-0.89665,1
-0.17573,0.67055,-0.93621,-0.91077,1
-0.23282,1.011,-0.82353,-0.74561,1
-0.55875,0.25099,-0.87833,-0.83121,1
-0.21394,0.49918,-0.74638,-0.82879,1
-0.5527,0.41017,-0.82566,-0.73195,1
-0.83653,0.3356,-1.0072,-0.91024,1
-0.55947,0.090033,-0.77207,-0.65295,1
-0.51204,0.25681,-0.82884,-0.92542,1
-0.75561,0.0058155,-0.82064,-0.90952,1
-0.71951,-0.081403,-0.78959,-0.9049,1
-0.3968,0.15141,-0.83701,-0.74674,1
-0.49282,0.7655,-0.83912,-1.0015,1
-0.65716,-0.069853,-0.833,-0.89622,1
-0.60398,0.0073227,-0.93142,-0.91746,1
-0.32484,0.24523,-0.89439,-0.92618,1
-0.66532,0.33612,-0.86517,-0.99148,1
-0.56341,0.18584,-0.83204,-0.90513,1
-0.61174,0.24013,-0.9088,-0.81497,1
-0.93992,-0.0065622,-0.91264,-0.92035,1
-0.61046,0.23352,-0.79286,-0.58592,1
-0.56251,0.50263,-0.6951,-0.76815,1
-0.7103,-0.16757,-0.86699,-0.83205,1
-0.55615,0.51524,-0.80446,-0.89544,1
-0.63107,0.077704,-0.84627,-0.92513,1
0.12296,0.087857,0.6938,0.98758,1
-0.15837,-0.42862,0.38575,0.49757,1
0.54952,-0.1518,0.67589,0.64872,1
0.11663,-0.24502,0.55786,0.42228,1
0.80609,-0.16348,0.90364,0.66455,1
-0.66243,-0.58113,0.19061,0.33079,1
0.32717,-0.56167,0.63295,0.41575,1
0.61124,0.33678,0.73945,0.98971,1
-0.18063,-0.32577,0.37755,0.91777,1
0.16119,-0.0041233,0.45618,0.84712,1
